,organization,city,state,$,lat_long,latitude,longitude
163,Foundation for Minority Interests in Media,New York,New York,$200K - $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
154,New York University,New York,New York,$200K - $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
167,Connecticut Public Broadcasting Inc.,Hartford,Connecticut,$200K - $250K,"[41.7658043, -72.6733723]",41.7658043,-72.6733723
10,New York Public Radio,New York,New York,$200K - $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
233,"Shift Design, Inc.",New Orleans,Louisiana,$200K - $250K,"[29.95106579999999, -90.0715323]",29.95106579999999,-90.0715323
25,President and Fellows of Harvard College,Cambridge,Massachusetts,$200K - $250K,"[42.373435, -71.116689]",42.373435,-71.116689
187,Regents of the University of Michigan,Ann Arbor,Michigan,$200K - $250K,"[42.2808256, -83.7430378]",42.2808256,-83.7430378
164,The Associated Press,New York,New York,$200K - $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
26,The Center for Michigan Inc.,Ann Arbor,Michigan,$200K - $250K,"[42.2808256, -83.7430378]",42.2808256,-83.7430378
12,The Greater Washington Educational Telecommunications Association,Arlington,Virginia,$200K - $250K,"[32.735687, -97.10806559999999]",32.735687,-97.10806559999999
31,"Committee to Protect Journalists, Inc.",New York,New York,$200K - $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
258,NewsGuard Technologies,New York,New York,$200K - $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
146,"American Press Institute, Inc.",Arlington,Virginia,$200K - $250K,"[32.735687, -97.10806559999999]",32.735687,-97.10806559999999
175,This American Life,New York,New York,$200K - $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
2,Trustees of Columbia University in the City of New York,New York,New York,$200K - $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
191,Mozilla Foundation,Mountain View,California,$200K - $250K,"[37.3860517, -122.0838511]",37.3860517,-122.0838511
153,President and Fellows of Harvard College,Cambridge,Massachusetts,$200K - $250K,"[42.373435, -71.116689]",42.373435,-71.116689
213,Arizona State University Foundation,Tempe,Arizona,$75K - $200K,"[33.4255104, -111.9400054]",33.4255104,-111.9400054
262,PEN American Center Inc.,New York City,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
99,Open Mind Legacy Project Inc.,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
97,Morgan State University,Baltimore,Maryland,$75K - $200K,"[39.2903848, -76.6121893]",39.2903848,-76.6121893
218,International Center for Journalists,Washington,District of Columbia,$75K - $200K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
94,American Society of Newspaper Editors Foundation Inc,Columbia,Missouri,$75K - $200K,"[36.1335816, -95.95158529999999]",36.1335816,-95.95158529999999
7,Duke University,Durham,North Carolina,$75K - $200K,"[35.9940329, -78.898619]",35.9940329,-78.898619
105,"Sociedad Interamericana de Prensa, Inc.",Miami,Florida,$75K - $200K,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
179,University Radio Foundation Inc,Charlotte,North Carolina,$75K - $200K,"[35.2270869, -80.8431267]",35.2270869,-80.8431267
165,American Society of Newspaper Editors Foundation Inc,Columbia,Missouri,$75K - $200K,"[34.0007104, -81.0348144]",34.0007104,-81.0348144
142,New Michigan Media,Detroit,Michigan,$75K - $200K,"[42.331427, -83.0457538]",42.331427,-83.0457538
98,Reporters Committee for Freedom of the Press,Washington,District of Columbia,$75K - $200K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
192,National Freedom of Information Coalition,Columbia,Missouri,$75K - $200K,"[34.0007104, -81.0348144]",34.0007104,-81.0348144
110,Board of Trustees of the Leland Stanford Junior University,Stanford,California,$75K - $200K,"[37.4274745, -122.169719]",37.4274745,-122.169719
178,American Council on Education,Washington,,$75K - $200K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
193,The GroundTruth Project,Boston,Massachusetts,$75K - $200K,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
177,"WHYY, Inc.",Philadelphia,Pennsylvania,$75K - $200K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
168,PEN American Center Inc.,New York City,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
188,Robert C. Maynard Institute for Journalism Education,Oakland,California,$75K - $200K,"[37.8043514, -122.2711639]",37.8043514,-122.2711639
86,The Greater Washington Educational Telecommunications Association,Arlington,Virginia,$75K - $200K,"[32.735687, -97.10806559999999]",32.735687,-97.10806559999999
211,"News Revenue Hub, Inc.",San Diego,California,$75K - $200K,"[32.715738, -117.1610838]",32.715738,-117.1610838
149,The Miami Foundation,Miami,Florida,$75K - $200K,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
139,Regents of the University of Michigan,Ann Arbor,Michigan,$75K - $200K,"[42.2808256, -83.7430378]",42.2808256,-83.7430378
144,Long Beach Community Foundation,Long Beach,California,$75K - $200K,"[33.7700504, -118.1937395]",33.7700504,-118.1937395
240,President and Fellows of Harvard College,Cambridge,Massachusetts,$75K - $200K,"[42.373435, -71.116689]",42.373435,-71.116689
135,Institute for Nonprofit News,Los Angeles,California,$75K - $200K,"[34.0522342, -118.2436849]",34.0522342,-118.2436849
134,Society for News Design Foundation Inc.,Orlando,Florida,$75K - $200K,"[28.5383355, -81.3792365]",28.5383355,-81.3792365
90,University of Akron Foundation,Akron,Ohio,$75K - $200K,"[41.0814447, -81.51900529999999]",41.0814447,-81.51900529999999
133,Online News Association,Washington,District of Columbia,$75K - $200K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
148,Chalkbeat Inc.,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
189,Trustees of Columbia University in the City of New York,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
155,Hechinger Report,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
140,Detroit Educational Television Foundation,Wixom,Michigan,$75K - $200K,"[42.5247555, -83.5363268]",42.5247555,-83.5363268
181,Open Mind Legacy Project Inc.,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
212,Institute for Nonprofit News,Los Angeles,California,$75K - $200K,"[34.0522342, -118.2436849]",34.0522342,-118.2436849
136,International House,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
129,LION Publishers,Tucson,Arizona,$75K - $200K,"[32.2226066, -110.9747108]",32.2226066,-110.9747108
264,Solutions Journalism Network,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
171,Markkula Center for Applied Ethics - The Trust Project,Santa Clara,California,$75K - $200K,"[37.3541079, -121.9552356]",37.3541079,-121.9552356
57,Robert C. Maynard Institute for Journalism Education,Oakland,California,$75K - $200K,"[37.8043514, -122.2711639]",37.8043514,-122.2711639
266,The War Horse News,Richlands,North Carolina,$75K - $200K,"[34.8993297, -77.5466342]",34.8993297,-77.5466342
61,The Conversation US Inc.,Boston,Massachusetts,$75K - $200K,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
259,"Media Impact Funders, Inc.",Philadelphia,Pennsylvania,$75K - $200K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
23,International Center for Journalists,Washington,District of Columbia,$75K - $200K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
24,Global Editors Network,Paris,,$75K - $200K,"[48.856614, 2.3522219]",48.856614,2.3522219
91,The American University,Washington,District of Columbia,$75K - $200K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
246,Council on Foreign Relations,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
47,Online Publishers Association Inc.,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
45,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,$75K - $200K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
248,Institute for Nonprofit News,Los Angeles,California,$75K - $200K,"[34.0522342, -118.2436849]",34.0522342,-118.2436849
32,Connecticut Public Broadcasting Inc.,Hartford,Connecticut,$75K - $200K,"[41.7658043, -72.6733723]",41.7658043,-72.6733723
51,Lost Light Projects Inc.,Brooklyn,New York,$75K - $200K,"[40.6781784, -73.9441579]",40.6781784,-73.9441579
46,Online Journalism Project,New Haven,Connecticut,$75K - $200K,"[41.308274, -72.9278835]",41.308274,-72.9278835
253,New York University,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
29,Wayne State University,Detroit,Michigan,$75K - $200K,"[42.331427, -83.0457538]",42.331427,-83.0457538
117,New Mexico Community Foundation,Santa Fe,New Mexico,$75K - $200K,"[35.6869752, -105.937799]",35.6869752,-105.937799
161,New York Public Radio,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
245,"Sociedad Interamericana de Prensa, Inc.",Miami,Florida,$75K - $200K,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
251,ProPublica,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
82,League of Women Voters Education Fund,Washington,District of Columbia,$75K - $200K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
83,International Center for Journalists,Washington,District of Columbia,$75K - $200K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
62,Society for News Design Foundation Inc.,Orlando,Florida,$75K - $200K,"[28.5383355, -81.3792365]",28.5383355,-81.3792365
85,Trustees of Columbia University in the City of New York,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
80,Carey Institute for Global Good Inc.,Rensselaerville,New York,$75K - $200K,"[42.4943071, -74.1709702]",42.4943071,-74.1709702
221,Curators of the University of Missouri,Columbia,Missouri,$75K - $200K,"[36.1335816, -95.95158529999999]",36.1335816,-95.95158529999999
63,The University of Texas at Austin,Austin,Texas,$75K - $200K,"[30.267153, -97.7430608]",30.267153,-97.7430608
270,Craig Newmark Graduate School of Journalism CUNY Foundation,New York,New York,$75K - $200K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
11,Florida International University Foundation Inc.,Miami,Florida,$75K - $200K,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
269,American Journalism Project,Austin,Texas,$75K - $200K,"[30.267153, -97.7430608]",30.267153,-97.7430608
267,Freedom Forum Institute,Washington,District of Columbia,$75K - $200K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
81,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,$75K - $200K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
261,"News Revenue Hub, Inc.",San Diego,California,$75K - $200K,"[32.715738, -117.1610838]",32.715738,-117.1610838
36,International Center for Journalists,Washington,District of Columbia,$75K - $200K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
9,National Geographic Society,Washington,District of Columbia,$75K - $200K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
260,The Public Laboratory for Open Technology and Science,Cambridge,Massachusetts,$75K - $200K,"[42.373435, -71.116689]",42.373435,-71.116689
79,The Center for Investigative Reporting,Emeryville,California,$75K - $200K,"[37.8395028, -122.2892278]",37.8395028,-122.2892278
87,CultureWorks Greater Philadelphia,Philadelphia,Pennsylvania,$75K - $200K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
263,Wesleyan University,Middletown,Connecticut,< $75K,"[41.5623209, -72.6506488]",41.5623209,-72.6506488
256,American Society of Newspaper Editors Foundation Inc,Columbia,Missouri,< $75K,"[34.0007104, -81.0348144]",34.0007104,-81.0348144
277,"Consumer Reports, Inc.",Yonkers,New York,< $75K,"[40.9312099, -73.89874689999999]",40.9312099,-73.89874689999999
272,LION Publishers,Tucson,Arizona,< $75K,"[32.2226066, -110.9747108]",32.2226066,-110.9747108
186,Washington Monthly Corporation,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
283,CALmatters,Sacramento,California,< $75K,"[38.5815719, -121.4943996]",38.5815719,-121.4943996
183,Texas State University,San Marcos,Texas,< $75K,"[29.8832749, -97.9413941]",29.8832749,-97.9413941
271,Arizona State University Foundation,Tempe,Arizona,< $75K,"[33.4255104, -111.9400054]",33.4255104,-111.9400054
265,Online News Association,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
232,DocumentCloud,Philadelphia,Pennsylvania,< $75K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
196,KQED Inc.,San Francisco,California,< $75K,"[37.7749295, -122.4194155]",37.7749295,-122.4194155
249,National Association of Black Journalists,College Park,Maryland,< $75K,"[38.9896967, -76.93776]",38.9896967,-76.93776
215,Radio and Television News Directors Foundation,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
223,International Senior Lawyers Project,New York,New York,< $75K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
224,DailyChatter LLC,Boston,Massachusetts,< $75K,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
228,Latino Public Radio Consortium,Lake Mary,Florida,< $75K,"[28.7588833, -81.3178446]",28.7588833,-81.3178446
234,Voice of San Diego,San Diego,California,< $75K,"[32.715738, -117.1610838]",32.715738,-117.1610838
208,Periscopic,Portland,Oregon,< $75K,"[45.5154586, -122.6793461]",45.5154586,-122.6793461
276,Emblematic Group,Santa Monica,California,< $75K,"[34.0194543, -118.4911912]",34.0194543,-118.4911912
235,Asian American Journalists Association,San Francisco,California,< $75K,"[37.7749295, -122.4194155]",37.7749295,-122.4194155
229,National Association of Hispanic Journalists,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
241,"Tpf Special Assets Fund dba The Lenfest Institute for Journalism, LLC",Philadelphia,Pennsylvania,< $75K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
207,Mississippi News and Information Corporation,Ridgeland,Mississippi,< $75K,"[32.4284761, -90.1323087]",32.4284761,-90.1323087
206,Trustees of Boston University,Boston,Massachusetts,< $75K,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
67,Community Initiatives,San Francisco,California,< $75K,"[37.7749295, -122.4194155]",37.7749295,-122.4194155
205,The Greater Washington Educational Telecommunications Association,Arlington,Virginia,< $75K,"[32.735687, -97.10806559999999]",32.735687,-97.10806559999999
204,Veracity.ai,Brooklyn,New York,< $75K,"[40.6781784, -73.9441579]",40.6781784,-73.9441579
203,"Univision Communications, Inc.",Teaneck,New Jersey,< $75K,"[40.8932469, -74.0116536]",40.8932469,-74.0116536
202,Board of Trustees of the Leland Stanford Junior University,Stanford,California,< $75K,"[37.4274745, -122.169719]",37.4274745,-122.169719
201,Times Publishing Company,St Petersburg,Florida,< $75K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
200,Bad Idea Factory,Elkins Park,Pennsylvania,< $75K,"[40.0697037, -75.1253492]",40.0697037,-75.1253492
199,University of Washington,Seattle,Washington,< $75K,"[47.6062095, -122.3320708]",47.6062095,-122.3320708
198,Frederic Filloux,Menlo Park,California,< $75K,"[37.4529598, -122.1817252]",37.4529598,-122.1817252
195,Rutgers University Foundation,New Brunswick,New Jersey,< $75K,"[46.5653163, -66.46191639999999]",46.5653163,-66.46191639999999
194,Christian Milneil,,,< $75K,"[33.791638, -84.389488]",33.791638,-84.389488
244,Social Good Fund,Richmond,California,< $75K,"[37.5407246, -77.4360481]",37.5407246,-77.4360481
197,"The Regents of the University of California, Santa Cruz",95064,California,< $75K,"[36.9923139, -122.0581762]",36.9923139,-122.0581762
250,University of Nebraska Foundation,Lincoln,Nebraska,< $75K,"[37.09024, -95.712891]",37.09024,-95.712891
174,Online News Association,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
302,Temple University,Philadelphia,Pennsylvania,< $75K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
115,President and Fellows of Harvard College,Cambridge,Massachusetts,< $75K,"[42.373435, -71.116689]",42.373435,-71.116689
243,National Association of Hispanic Journalists,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
116,Public Radio International Inc.,Minneapolis,Minnesota,< $75K,"[44.977753, -93.2650108]",44.977753,-93.2650108
113,100 Reporters,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
112,Reporters Committee for Freedom of the Press,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
66,International House,New York,New York,< $75K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
28,New Michigan Media,Detroit,Michigan,< $75K,"[42.331427, -83.0457538]",42.331427,-83.0457538
59,American Society of Newspaper Editors Foundation Inc,Columbia,Missouri,< $75K,"[36.1335816, -95.95158529999999]",36.1335816,-95.95158529999999
30,Detroit Educational Television Foundation,Wixom,Michigan,< $75K,"[42.5247555, -83.5363268]",42.5247555,-83.5363268
107,National Association of Black Journalists,College Park,Maryland,< $75K,"[38.9896967, -76.93776]",38.9896967,-76.93776
106,Society for Science & the Public,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
103,APSE Associated Press Sports Editors,Richmond,Virginia,< $75K,"[37.5407246, -77.4360481]",37.5407246,-77.4360481
102,University of Southern California,Los Angeles,California,< $75K,"[34.0522342, -118.2436849]",34.0522342,-118.2436849
33,Sportsmanias,Miami,Florida,< $75K,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
96,Sigma Delta Chi Foundation,Indianapolis,Indiana,< $75K,"[39.768403, -86.158068]",39.768403,-86.158068
93,Newseum Inc.,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
40,Kent State University Foundation,Kent,Ohio,< $75K,"[41.1536674, -81.3578859]",41.1536674,-81.3578859
92,University of Florida Foundation,Gainesville,Florida,< $75K,"[29.6516344, -82.32482619999999]",29.6516344,-82.32482619999999
56,Middle Tennessee State University Foundation,Murfreesboro,Tennessee,< $75K,"[35.8456213, -86.39027]",35.8456213,-86.39027
84,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,< $75K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
173,Jefferson Center for New Democratic Processes,St. Paul,Minnesota,< $75K,"[44.9537029, -93.0899578]",44.9537029,-93.0899578
52,"Sociedad Interamericana de Prensa, Inc.",Miami,Florida,< $75K,"[25.7616798, -80.1917902]",25.7616798,-80.1917902
39,KQED Inc.,San Francisco,California,< $75K,"[37.7749295, -122.4194155]",37.7749295,-122.4194155
53,Accrediting Council on Education in Journalism and Mass Communications,Lawrence,Kansas,< $75K,"[38.9716689, -95.2352501]",38.9716689,-95.2352501
44,University of Missouri,Columbia,Missouri,< $75K,"[34.0007104, -81.0348144]",34.0007104,-81.0348144
108,University of Nebraska Foundation,Lincoln,Nebraska,< $75K,"[37.09024, -95.712891]",37.09024,-95.712891
109,National Association of Hispanic Journalists,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
122,The University of Arizona,Tucson,Arizona,< $75K,"[32.2226066, -110.9747108]",32.2226066,-110.9747108
132,Trustees of the University of Pennsylvania,Philadelphia,Pennsylvania,< $75K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
151,Regents of the University of Michigan,Ann Arbor,Michigan,< $75K,"[42.2808256, -83.7430378]",42.2808256,-83.7430378
160,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,< $75K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
169,The Carole Kneeland Project for Responsible Television Journalism,Austin,Texas,< $75K,"[30.267153, -97.7430608]",30.267153,-97.7430608
5,Board of Trustees of the Leland Stanford Junior University,Stanford,California,< $75K,"[37.4274745, -122.169719]",37.4274745,-122.169719
157,Trustees of Boston University,Boston,Massachusetts,< $75K,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
8,International Center for Journalists,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
152,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,< $75K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
6,New America Foundation,Washington,District of Columbia,< $75K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
22,Picturebox,Austin,Texas,< $75K,"[30.267153, -97.7430608]",30.267153,-97.7430608
14,University of North Carolina Chapel Hill Arts & Sciences Foundation,Chapel Hill,North Carolina,< $75K,"[35.9131996, -79.0558445]",35.9131996,-79.0558445
170,Trustees of the University of Pennsylvania,Philadelphia,Pennsylvania,< $75K,"[39.9525839, -75.1652215]",39.9525839,-75.1652215
143,MinnPost,Minneapolis,Minnesota,< $75K,"[44.977753, -93.2650108]",44.977753,-93.2650108
18,"American Press Institute, Inc.",Arlington,Virginia,< $75K,"[32.735687, -97.10806559999999]",32.735687,-97.10806559999999
288,Alaska Community Foundation,Anchorage,Alaska,< $75K,"[61.2180556, -149.9002778]",61.2180556,-149.9002778
125,Investigative Reporters and Editors Inc.,Columbia,Missouri,< $75K,"[34.0007104, -81.0348144]",34.0007104,-81.0348144
21,"Poynter Institute for Media Studies, Inc.",St. Petersburg,Florida,< $75K,"[27.7676008, -82.64029149999999]",27.7676008,-82.64029149999999
166,University of Maryland,College Park,Maryland,< $75K,"[38.9896967, -76.93776]",38.9896967,-76.93776
111,"VisionWorkshops, Inc.",Stevensville,Maryland,< $75K,"[38.9806679, -76.3143999]",38.9806679,-76.3143999
27,Regents of the University of Michigan,Ann Arbor,Michigan,< $75K,"[42.2808256, -83.7430378]",42.2808256,-83.7430378
54,Trustees of Columbia University in the City of New York,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
37,The University of North Carolina at Chapel Hill,Chapel Hill,North Carolina,> $250K,"[35.9131996, -79.0558445]",35.9131996,-79.0558445
147,Community Foundation for Southeast Michigan,Detroit,Michigan,> $250K,"[42.331427, -83.0457538]",42.331427,-83.0457538
64,WGBH Educational Foundation,Boston,Massachusetts,> $250K,"[42.3600825, -71.0588801]",42.3600825,-71.0588801
1,Craig Newmark Graduate School of Journalism at the City University of New York,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
13,National Geographic Society,Washington,District of Columbia,> $250K,"[47.7510741, -120.7401385]",47.7510741,-120.7401385
4,President and Fellows of Harvard College,Cambridge,Massachusetts,> $250K,"[42.373435, -71.116689]",42.373435,-71.116689
15,Yale University,New Haven,Connecticut,> $250K,"[41.308274, -72.9278835]",41.308274,-72.9278835
49,ProPublica,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
65,The Associated Press,New York,New York,> $250K,"[40.7127753, -74.0059728]",40.7127753,-74.0059728
145,Community Partners,Los Angeles,California,> $250K,"[34.0522342, -118.2436849]",34.0522342,-118.2436849
